id1,id2,numax1,numax2,sep_arcsec,teff1,teff2,rad1,rad2,dist1,dist2
259270233,259270241,36.80938526676741,36.636164621800496,48.064871462048046,4817.0,4433.0,7.074,10.957,930.53,536.441
229941763,229941792,31.867170190195548,34.76056191206673,141.8807521098682,4898.0,4639.0,11.12,11.129,2057.21,1147.4
259270241,259270233,36.636164621800496,36.80938526676741,48.0648714620487,4433.0,4817.0,10.957,7.074,536.441,930.53
359630863,359630870,29.007128304015257,27.21471512989873,68.62088365732122,4679.0,4753.0,10.966,10.826,1329.48,1898.03
359630870,359630863,27.21471512989873,29.007128304015257,68.6208836573224,4753.0,4679.0,10.826,10.966,1898.03,1329.48
233502360,233502357,30.31376475471182,29.794499600980732,117.78379599915363,4928.0,4888.0,7.177,9.752,1408.79,3566.21
233502360,233502356,30.31376475471182,30.120874893120543,132.61690463018422,4928.0,4956.0,7.177,10.774,1408.79,1972.49
233620591,233620600,28.393726806296694,27.914014806397887,44.346920557906614,4743.0,4544.0,11.922,13.879,4044.07,1694.07
233620600,233620591,27.914014806397887,28.393726806296694,44.34692055791627,4544.0,4743.0,13.879,11.922,1694.07,4044.07
233502357,233502360,29.794499600980732,30.31376475471182,117.78379599915475,4888.0,4928.0,9.752,7.177,3566.21,1408.79
233502357,233502356,29.794499600980732,30.120874893120543,14.908190591481908,4888.0,4956.0,9.752,10.774,3566.21,1972.49
233502356,233502360,30.120874893120543,30.31376475471182,132.61690463018255,4956.0,4928.0,10.774,7.177,1972.49,1408.79
233502356,233502357,30.120874893120543,29.794499600980732,14.908190591482867,4956.0,4888.0,10.774,9.752,1972.49,3566.21
259235222,259235218,6.4229293398066565,6.440113974562069,18.48187801785997,4318.0,4924.0,26.767,3.513,5078.66,1035.93
259235218,259235222,6.440113974562069,6.4229293398066565,18.481878017855784,4924.0,4318.0,3.513,26.767,1035.93,5078.66
420113383,420113379,10.065355811579687,10.320375072308533,37.3281055202787,4287.0,4612.0,19.458,7.53,866.423,1959.63
359676394,359676411,34.90099687171696,37.26463119044036,110.90896421429595,4995.0,4725.0,10.75,10.946,1852.15,1624.24
420113379,420113383,10.320375072308533,10.065355811579687,37.32810552028735,4612.0,4287.0,7.53,19.458,1959.63,866.423
359676411,359676394,37.26463119044036,34.90099687171696,110.90896421429163,4725.0,4995.0,10.946,10.75,1624.24,1852.15
230015311,230015291,21.32656348024457,20.459233285404803,52.50607196904576,4295.0,4499.0,14.956,26.268,1480.78,4798.82
198237813,198237822,31.409645314547102,30.11462894977115,148.57472116817584,4867.0,5122.0,9.712,9.201,1081.37,1561.69
230015291,230015311,20.459233285404803,21.32656348024457,52.50607196905716,4499.0,4295.0,26.268,14.956,4798.82,1480.78
259171499,259171509,32.218350429540486,31.992201263235017,50.60879798731309,4492.0,4895.0,12.609,10.528,1629.75,1727.69
259171509,259171499,31.992201263235017,32.218350429540486,50.60879798731019,4895.0,4492.0,10.528,12.609,1727.69,1629.75
198237822,198237813,30.11462894977115,31.409645314547102,148.57472116816257,5122.0,4867.0,9.201,9.712,1561.69,1081.37
230087223,230087225,72.62814070552523,72.9828266843059,4.43100074094512,4729.0,5086.0,6.623,6.482,1224.62,2485.94
230087225,230087223,72.9828266843059,72.62814070552523,4.431000740954074,5086.0,4729.0,6.482,6.623,2485.94,1224.62
259234269,259234279,50.14156497133661,49.54603954665056,32.979024071457765,4555.0,4668.0,12.523,9.254,3036.1,455.77
259234279,259234269,49.54603954665056,50.14156497133661,32.979024071459875,4668.0,4555.0,9.254,12.523,455.77,3036.1
459980679,459984170,37.60548595520575,37.10713147013423,42.048195801192946,4489.5,5183.0,11.885,2.934,830.377,1478.34
459984170,459980679,37.10713147013423,37.60548595520575,42.04819580119296,5183.0,4489.5,2.934,11.885,1478.34,830.377
230383320,230383323,40.38230977785455,40.44533915508988,39.65581051937569,4849.0,5086.0,11.227,3.603,1124.44,1269.17
230383323,230383320,40.44533915508988,40.38230977785455,39.6558105193753,5086.0,4849.0,3.603,11.227,1269.17,1124.44
259234254,259234250,42.41930550935447,39.69545205070466,52.80432333168544,4832.0,5093.0,10.665,2.558,598.464,346.92
259233274,259233299,17.527591636248385,17.199709720531676,98.76521222256581,4419.0,4901.0,14.999,12.291,217.305,2774.49
259233274,259233272,17.527591636248385,17.13578304843024,79.19151172879613,4419.0,4374.0,14.999,19.642,217.305,4096.96
198456804,198456803,5.585694830900076,5.443406025826877,16.35208732380546,4339.0,4622.0,25.246,15.437,2258.08,5108.09
198456803,198456804,5.443406025826877,5.585694830900076,16.352087323805414,4622.0,4339.0,15.437,25.246,5108.09,2258.08
259233299,259233274,17.199709720531676,17.527591636248385,98.76521222256272,4901.0,4419.0,12.291,14.999,2774.49,217.305
259233299,259233272,17.199709720531676,17.13578304843024,125.57070090063036,4901.0,4374.0,12.291,19.642,2774.49,4096.96
259234250,259234254,39.69545205070466,42.41930550935447,52.80432333168446,5093.0,4832.0,2.558,10.665,346.92,598.464
229645849,229645843,5.312099073982017,5.484632315062884,139.16043742321375,4372.0,4215.0,23.633,27.855,1551.9,4659.37
394122114,235686462,33.294104450048245,31.996324528794894,119.48029568891876,4552.0,4950.0,10.653,9.575,2015.37,948.877
259233272,259233274,17.13578304843024,17.527591636248385,79.19151172879528,4374.0,4419.0,19.642,14.999,4096.96,217.305
259233272,259233299,17.13578304843024,17.199709720531676,125.57070090063715,4374.0,4901.0,19.642,12.291,4096.96,2774.49
229645843,229645849,5.484632315062884,5.312099073982017,139.16043742320846,4215.0,4372.0,27.855,23.633,4659.37,1551.9
235686462,394122114,31.996324528794894,33.294104450048245,119.48029568891337,4950.0,4552.0,9.575,10.653,948.877,2015.37
259169333,259167644,5.194771321797335,5.259775860261509,51.74980430224956,5145.0,4173.0,3.839,29.772,1636.25,1895.61
259167644,259169333,5.259775860261509,5.194771321797335,51.74980430224044,4173.0,5145.0,29.772,3.839,1895.61,1636.25
232647174,232647162,5.346245899761769,5.250028592086386,59.84911924302971,4974.0,4374.0,6.234,25.743,1034.25,4089.77
232647162,232647174,5.250028592086386,5.346245899761769,59.84911924303113,4374.0,4974.0,25.743,6.234,4089.77,1034.25
229961293,229961281,11.692463441902426,11.064007068139306,146.34735049731194,4545.0,4516.0,19.524,18.089,2130.71,2927.53
198407964,198407968,12.394191953700664,12.920785504938817,29.353070580638867,4459.0,4902.8,17.544,3.703,1984.79,1132.78
198407968,198407964,12.920785504938817,12.394191953700664,29.353070580639,4902.8,4459.0,3.703,17.544,1132.78,1984.79
229961281,229961293,11.064007068139306,11.692463441902426,146.3473504973151,4516.0,4545.0,18.089,19.524,2927.53,2130.71
230014246,230014238,30.93853049586633,30.99833303129513,20.292285838792356,5187.0,4708.0,2.211,10.612,785.646,1172.82
230014238,230014246,30.99833303129513,30.93853049586633,20.292285838796303,4708.0,5187.0,10.612,2.211,1172.82,785.646
390022957,390022958,24.722656011278747,25.11921368156792,32.30608235832344,4842.0,4933.0,5.674,4.983,1808.87,1540.95
390022957,390022966,24.722656011278747,25.20924670209732,45.627029551836095,4842.0,4580.0,5.674,11.973,1808.87,1747.51
390022958,390022957,25.11921368156792,24.722656011278747,32.306082358322925,4933.0,4842.0,4.983,5.674,1540.95,1808.87
390022958,390022966,25.11921368156792,25.20924670209732,26.014010302067323,4933.0,4580.0,4.983,11.973,1540.95,1747.51
233633405,233633404,36.30264838938663,34.08728254200021,79.49766752154677,4728.0,4835.0,11.278,10.66,1002.77,726.197
390022966,390022957,25.20924670209732,24.722656011278747,45.62702955183424,4580.0,4842.0,11.973,5.674,1747.51,1808.87
390022966,390022958,25.20924670209732,25.11921368156792,26.01401030207209,4580.0,4933.0,11.973,4.983,1747.51,1540.95
259005835,259005842,31.044645483172697,30.391972508461237,67.37284940239122,4891.0,4752.0,12.657,10.555,1545.71,402.199
259130412,259130417,18.455559350100877,17.934522661225568,30.702797359735452,5207.0,4577.0,2.799,14.656,1145.09,2366.27
259130417,259130412,17.934522661225568,18.455559350100877,30.702797359730646,4577.0,5207.0,14.656,2.799,2366.27,1145.09
233633404,233633405,34.08728254200021,36.30264838938663,79.49766752154666,4835.0,4728.0,10.66,11.278,726.197,1002.77
259005842,259005835,30.391972508461237,31.044645483172697,67.372849402386,4752.0,4891.0,10.555,12.657,402.199,1545.71
229997235,229997231,53.31400303002606,52.95318817249748,16.62923522044977,4784.0,4790.0,9.885,7.929,1166.07,543.231
229997231,229997235,52.95318817249748,53.31400303002606,16.62923522045291,4790.0,4784.0,7.929,9.885,543.231,1166.07
259098894,259098897,48.05923956990019,48.32912872824296,37.47401782913197,4695.0,4926.0,9.31,7.65,1482.31,2600.39
232639056,232639052,12.378356448475865,12.530929606584696,27.38631124519358,4675.0,4520.0,11.894,18.583,3420.51,2330.74
359584239,359584236,40.284519283400265,40.021039055275175,30.606133805450742,4645.0,5216.0,10.573,12.293,717.531,3342.44
232639052,232639056,12.530929606584696,12.378356448475865,27.386311245195312,4520.0,4675.0,18.583,11.894,2330.74,3420.51
359584236,359584239,40.021039055275175,40.284519283400265,30.606133805454213,5216.0,4645.0,12.293,10.573,3342.44,717.531
259098897,259098894,48.32912872824296,48.05923956990019,37.47401782913283,4926.0,4695.0,7.65,9.31,2600.39,1482.31
359499406,359499391,4.273653357908927,3.954580252340578,108.56128777820177,4613.0,4269.0,28.14,28.531,4753.23,3853.52
306771747,306771768,33.2867497690175,31.621547078126248,120.5627567132804,4739.6,4808.0,11.114,9.333,1371.25,1987.57
359482400,359482392,9.677519047650366,9.804664916757998,60.19252879842692,4914.0,4318.0,5.073,20.728,797.731,1869.96
359482392,359482400,9.804664916757998,9.677519047650366,60.192528798416,4318.0,4914.0,20.728,5.073,1869.96,797.731
229911408,229911415,51.76515334750158,52.18757578347764,21.417233953317833,4675.0,4932.0,8.996,12.499,1393.89,5623.23
229911415,229911408,52.18757578347764,51.76515334750158,21.417233953328864,4932.0,4675.0,12.499,8.996,5623.23,1393.89
389964128,389964126,39.16161613541575,39.18635803417112,26.06806201496379,4816.0,4624.0,3.341,12.936,1094.06,851.539
389964126,389964128,39.18635803417112,39.16161613541575,26.06806201496412,4624.0,4816.0,12.936,3.341,851.539,1094.06
230119606,230119607,29.761316646202985,29.31452228001086,25.871603666159146,4758.0,4698.0,11.17,11.898,497.624,1475.32
230119607,230119606,29.31452228001086,29.761316646202985,25.87160366615422,4698.0,4758.0,11.898,11.17,1475.32,497.624
459977397,459977401,33.95134373898164,34.228360078823314,52.084837097352356,5114.0,4836.0,3.798,10.542,1018.7,543.477
459977401,459977397,34.228360078823314,33.95134373898164,52.084837097349784,4836.0,5114.0,10.542,3.798,543.477,1018.7
229911686,229911695,27.426740881293867,27.13877624595317,46.31561285838084,4377.0,4601.0,19.482,16.246,3560.12,1232.31
229911695,229911686,27.13877624595317,27.426740881293867,46.315612858380575,4601.0,4377.0,16.246,19.482,1232.31,3560.12
357596454,357596476,36.53622601977597,34.61323056221062,115.47111498595558,4510.0,4629.0,12.867,10.194,808.124,1504.62
357596476,357596454,34.61323056221062,36.53622601977597,115.47111498596487,4629.0,4510.0,10.194,12.867,1504.62,808.124
424384373,424384370,30.934316627599955,33.61030033091611,129.4594998635257,4967.0,4723.0,10.301,11.063,1212.37,1215.46
353853936,353853932,26.730873638016867,26.74393185869277,48.24586420498612,4918.9,4541.0,4.726,11.761,901.106,1526.96
424384370,424384373,33.61030033091611,30.934316627599955,129.45949986352525,4723.0,4967.0,11.063,10.301,1215.46,1212.37
353853932,353853936,26.74393185869277,26.730873638016867,48.245864204988735,4541.0,4918.9,11.761,4.726,1526.96,901.106
332477250,332477246,57.088055605419925,56.10234475055955,43.27806263286679,4318.0,4567.0,46.321,9.554,9928.69,948.243
332477246,332477250,56.10234475055955,57.088055605419925,43.278062632869606,4567.0,4318.0,9.554,46.321,948.243,9928.69
229584477,229584481,6.869022616047912,6.6951146091381,48.10542282394375,4796.0,4219.0,12.172,24.381,4513.66,1701.37
229584481,229584477,6.6951146091381,6.869022616047912,48.10542282394419,4219.0,4796.0,24.381,12.172,1701.37,4513.66
336005746,336005743,45.18240125570389,44.96587546692344,28.422561774322247,4823.0,4955.0,5.232,10.644,1869.05,468.383
459979881,459979882,30.776309900340696,30.92684732124633,29.910650018040702,4973.0,5106.0,10.425,2.933,1043.99,891.926
336005743,336005746,44.96587546692344,45.18240125570389,28.422561774323956,4955.0,4823.0,10.644,5.232,468.383,1869.05
459979882,459979881,30.92684732124633,30.776309900340696,29.91065001804059,5106.0,4973.0,2.933,10.425,891.926,1043.99
459977615,459977617,51.82061609247646,55.55243182620698,23.359139187248992,5023.0,4661.4,9.818,8.957,1321.09,908.005
332477184,332477176,27.283706363344628,26.36398452268687,34.363843726188776,4593.0,4719.0,11.218,11.396,1931.25,2751.69
459977617,459977615,55.55243182620698,51.82061609247646,23.359139187255156,4661.4,5023.0,8.957,9.818,908.005,1321.09
332477176,332477184,26.36398452268687,27.283706363344628,34.3638437261928,4719.0,4593.0,11.396,11.218,2751.69,1931.25
233540930,233540933,36.85672559362956,37.53437031837031,21.9603729172231,4882.0,4830.0,3.499,10.842,951.078,1178.83
233540933,233540930,37.53437031837031,36.85672559362956,21.96037291722463,4830.0,4882.0,10.842,3.499,1178.83,951.078
230133767,230133768,31.61001208690351,30.10198376533775,130.20776083314905,4873.0,5002.0,12.911,8.949,825.82,1018.01
229688522,229688517,33.266709512089456,33.58496900105215,33.037724095103805,4741.0,4866.0,15.08,10.66,4232.76,409.531
229688517,229688522,33.58496900105215,33.266709512089456,33.03772409508803,4866.0,4741.0,10.66,15.08,409.531,4232.76
230133768,230133767,30.10198376533775,31.61001208690351,130.20776083314905,5002.0,4873.0,8.949,12.911,1018.01,825.82
258826595,258826599,7.084174133438879,7.044228704302308,26.282542536313134,4956.0,4354.0,10.316,23.579,1820.54,1429.13
289590198,289590196,20.216693252809197,20.92242943968832,42.85911479022267,4720.0,3956.0,11.761,51.065,588.097,5297.28
258826599,258826595,7.044228704302308,7.084174133438879,26.282542536315578,4354.0,4956.0,23.579,10.316,1429.13,1820.54
289590196,289590198,20.92242943968832,20.216693252809197,42.85911479022299,3956.0,4720.0,51.065,11.761,5297.28,588.097
287150334,287150335,37.27347581225596,35.81209435640464,38.60575414294263,5077.0,4988.0,10.478,5.287,895.276,585.977
287150335,287150334,35.81209435640464,37.27347581225596,38.605754142942246,4988.0,5077.0,5.287,10.478,585.977,895.276
230379671,230379673,27.911263820385987,28.289947614125182,30.826646510289226,5053.0,4786.0,2.889,14.909,630.919,1078.35
233658101,233658746,28.53887110791243,28.14568660525902,41.81928021497667,4850.0,5100.7,11.285,4.565,1010.8,604.047
230379673,230379671,28.289947614125182,27.911263820385987,30.82664651027957,4786.0,5053.0,14.909,2.889,1078.35,630.919
233658746,233658101,28.14568660525902,28.53887110791243,41.81928021497564,5100.7,4850.0,4.565,11.285,604.047,1010.8
258826785,258826770,31.464291636895357,34.760982816658874,98.2285304506317,4848.0,4503.0,10.708,11.015,1596.02,1889.93
258826770,258826785,34.760982816658874,31.464291636895357,98.2285304506341,4503.0,4848.0,11.015,10.708,1889.93,1596.02
233541186,233541204,33.14630969897607,31.45000008569662,113.13126460360351,4636.0,4609.0,10.99,11.391,2378.04,1310.21
233541204,233541186,31.45000008569662,33.14630969897607,113.13126460361953,4609.0,4636.0,11.391,10.99,1310.21,2378.04
441809157,441809146,41.73929716033403,37.92913078871248,141.2160700833318,4597.0,4750.0,9.219,10.609,1266.62,1352.94
233735420,233735409,13.4251138022998,13.442388397016067,79.40351516709735,4393.0,4616.0,17.526,17.462,2049.93,3393.97
441809146,441809157,37.92913078871248,41.73929716033403,141.21607008332467,4750.0,4597.0,10.609,9.219,1352.94,1266.62
233735409,233735420,13.442388397016067,13.4251138022998,79.40351516710898,4616.0,4393.0,17.462,17.526,3393.97,2049.93
258799027,258799045,29.1966135600567,30.10670931342279,107.22336437889378,4648.0,4791.0,11.986,11.361,1392.88,1782.32
258871380,258871378,35.8669848434771,37.72979419152704,42.65835096462578,4730.0,4967.0,11.132,4.789,268.775,1767.01
258871378,258871380,37.72979419152704,35.8669848434771,42.65835096462589,4967.0,4730.0,4.789,11.132,1767.01,268.775
353896569,353896568,21.599678173566375,23.515575906385703,38.85244967487068,4465.0,4964.0,13.545,2.269,1606.15,371.206
258799045,258799027,30.10670931342279,29.1966135600567,107.22336437888532,4791.0,4648.0,11.361,11.986,1782.32,1392.88
353896568,353896569,23.515575906385703,21.599678173566375,38.8524496748695,4964.0,4465.0,2.269,13.545,371.206,1606.15
230135877,230135878,12.568154939440722,12.591526046336426,38.10612138837386,5154.0,4426.0,3.244,18.627,403.198,2502.77
441739249,441739245,54.42083521808456,53.75201112873543,50.21330079019065,4868.0,4786.0,4.032,7.559,1306.52,997.975
441739245,441739249,53.75201112873543,54.42083521808456,50.21330079019229,4786.0,4868.0,7.559,4.032,997.975,1306.52
230387722,230387704,60.553363060694885,59.02762519235796,125.28287504189167,4564.0,4821.0,9.763,8.88,572.616,1563.49
230387704,230387722,59.02762519235796,60.553363060694885,125.28287504189592,4821.0,4564.0,8.88,9.763,1563.49,572.616
232622306,232622305,116.13240910040682,117.41438309444538,33.01471636846752,4914.0,5087.0,6.163,7.719,1076.12,321.963
232622305,232622306,117.41438309444538,116.13240910040682,33.0147163684709,5087.0,4914.0,7.719,6.163,321.963,1076.12
258800801,258800796,36.13437757613544,37.05547151021772,21.39495335774122,4871.0,4737.0,5.305,10.671,1592.73,1342.1
258800796,258800801,37.05547151021772,36.13437757613544,21.394953357743805,4737.0,4871.0,10.671,5.305,1342.1,1592.73
258801778,258801773,10.332749091823644,10.220705579247472,24.930466926688922,5178.0,4280.0,2.679,22.828,1091.33,1837.64
258801773,258801778,10.220705579247472,10.332749091823644,24.930466926694542,4280.0,5178.0,22.828,2.679,1837.64,1091.33
383674176,383675755,32.48914711764468,30.548306640568665,55.93910458572051,4853.0,5031.0,10.16,9.972,1301.03,1608.11
383675755,383674176,30.548306640568665,32.48914711764468,55.93910458571846,5031.0,4853.0,9.972,10.16,1608.11,1301.03
233574517,233574525,32.44172475363588,31.277495410362224,119.52892015091439,4721.0,4871.0,10.449,10.909,976.462,1549.58
233574525,233574517,31.277495410362224,32.44172475363588,119.52892015091359,4871.0,4721.0,10.909,10.449,1549.58,976.462
229639909,229639915,49.32526214417644,50.12743864710544,43.17058654022765,4581.0,4785.0,11.551,9.458,2804.19,176.894
229639915,229639909,50.12743864710544,49.32526214417644,43.17058654021918,4785.0,4581.0,9.458,11.551,176.894,2804.19
258773551,258773555,17.949348799242696,18.812312446490445,21.119863227136495,4476.0,5013.0,15.424,9.977,2278.9,2712.89
258773555,258773551,18.812312446490445,17.949348799242696,21.1198632271403,5013.0,4476.0,9.977,15.424,2712.89,2278.9
229769305,229769302,22.876121878733123,23.537384780226336,26.162020986498593,4688.0,4592.0,7.722,13.668,1949.33,1475.11
229769302,229769305,23.537384780226336,22.876121878733123,26.162020986496874,4592.0,4688.0,13.668,7.722,1475.11,1949.33
229792951,229792964,34.68709582579602,31.74886861416674,112.88738166515706,4708.0,5261.0,11.156,8.212,2116.88,627.591
367855454,367855443,33.66529216119417,33.494821074183506,52.635113514406946,4847.0,5026.0,8.67,10.256,1212.25,425.609
229792964,229792951,31.74886861416674,34.68709582579602,112.88738166515205,5261.0,4708.0,8.212,11.156,627.591,2116.88
367855443,367855454,33.494821074183506,33.66529216119417,52.63511351439431,5026.0,4847.0,10.256,8.67,425.609,1212.25
416191400,416191407,32.16267547271177,30.66211722072689,102.95832792838449,4864.0,4710.0,10.627,11.302,1532.51,1458.46
416191407,416191400,30.66211722072689,32.16267547271177,102.95832792838684,4710.0,4864.0,11.302,10.627,1458.46,1532.51
356735873,356735871,33.650265568970696,34.147932608105215,145.58299988270622,4911.0,4679.0,12.48,10.503,2215.97,1075.38
356735871,356735873,34.147932608105215,33.650265568970696,145.58299988270778,4679.0,4911.0,10.503,12.48,1075.38,2215.97
356735565,356735572,8.412222523934423,8.632873238704583,27.982414433682024,4235.0,4961.0,21.262,2.578,1922.34,505.418
356735572,356735565,8.632873238704583,8.412222523934423,27.982414433683736,4961.0,4235.0,2.578,21.262,505.418,1922.34
219802551,219802547,31.752398751836488,31.358526852618013,21.4901265817186,4942.0,4766.0,9.857,8.455,1128.36,3388.61
219802547,219802551,31.358526852618013,31.752398751836488,21.49012658172444,4766.0,4942.0,8.455,9.857,3388.61,1128.36
229795730,229795728,30.80577996141968,29.853753783482315,12.509988794009777,4958.0,5139.0,8.041,9.505,2369.07,1300.65
229795728,229795730,29.853753783482315,30.80577996141968,12.509988794012928,5139.0,4958.0,9.505,8.041,1300.65,2369.07
229794873,229794866,24.14090994947175,24.918340730215206,30.03972178859046,4567.0,4829.0,12.847,11.261,2177.12,2249.07
229794866,229794873,24.918340730215206,24.14090994947175,30.03972178859088,4829.0,4567.0,11.261,12.847,2249.07,2177.12
229789906,229789907,30.49920697293616,30.342483529463323,12.533642230750349,4858.0,4683.0,10.577,12.368,694.836,3263.59
229789907,229789906,30.342483529463323,30.49920697293616,12.533642230751136,4683.0,4858.0,12.368,10.577,3263.59,694.836
229747667,229747669,39.63659356149813,39.93556155706602,16.79456385422829,5030.0,5018.0,9.37,11.557,3467.13,522.963
229747669,229747667,39.93556155706602,39.63659356149813,16.794563854224055,5018.0,5030.0,11.557,9.37,522.963,3467.13
229788229,229784516,39.4771227330321,36.02577010545475,95.73159904655,4855.0,4917.0,10.959,10.972,2021.48,779.678
441812335,441812334,20.863462844329792,21.161099883781688,30.1301610856153,4909.0,4691.0,7.45,16.05,2682.8,1222.32
441812334,441812335,21.161099883781688,20.863462844329792,30.130161085615324,4691.0,4909.0,16.05,7.45,1222.32,2682.8
229784516,229788229,36.02577010545475,39.4771227330321,95.73159904655044,4917.0,4855.0,10.972,10.959,779.678,2021.48
233196337,233196331,34.72979619314407,34.751358472832315,48.25821134725622,5101.0,4535.0,2.808,10.732,755.769,1012.38
233196331,233196337,34.751358472832315,34.72979619314407,48.25821134725405,4535.0,5101.0,10.732,2.808,1012.38,755.769
233576783,233576782,12.837575401278146,12.966803509704167,17.433848702387625,5115.0,4545.0,3.789,21.747,789.964,2011.31
233576782,233576783,12.966803509704167,12.837575401278146,17.433848702389273,4545.0,5115.0,21.747,3.789,2011.31,789.964
233659447,233660954,31.61766934505681,31.10831671555355,28.305351857907798,4926.0,4673.0,9.528,7.846,281.384,818.276
233660954,233659447,31.10831671555355,31.61766934505681,28.305351857907564,4673.0,4926.0,7.846,9.528,818.276,281.384
219794625,219794624,3.544847004394569,3.5393479205062515,17.035598086142294,4162.0,4204.0,30.656,22.172,544.335,720.129
219794624,219794625,3.5393479205062515,3.544847004394569,17.03559808614276,4204.0,4162.0,22.172,30.656,720.129,544.335
219870623,219870619,18.45555911293668,18.12286550923669,15.854413380194247,4638.0,4993.0,13.586,9.981,1333.04,2372.88
219870619,219870623,18.12286550923669,18.45555911293668,15.854413380194014,4993.0,4638.0,9.981,13.586,2372.88,1333.04
229763066,229763063,28.04387188224074,27.976508302147675,16.13209674782965,4594.0,4867.0,12.047,4.516,901.813,916.35
229763063,229763066,27.976508302147675,28.04387188224074,16.132096747831316,4867.0,4594.0,4.516,12.047,916.35,901.813
356867552,356867570,28.37244035356511,29.511434790003804,97.97234457747001,4476.0,4806.0,11.888,11.549,1467.16,531.551
219118242,219118240,14.0975475961521,13.90989191016549,26.8867696966647,4510.0,4695.0,15.345,9.729,1210.56,1226.95
229772069,229772076,7.891162991626568,7.94202937505206,41.46467270254334,4687.0,4321.0,6.582,24.313,1915.81,979.11
229772076,229772069,7.94202937505206,7.891162991626568,41.46467270254558,4321.0,4687.0,24.313,6.582,979.11,1915.81
219788712,219788705,34.924681705914644,36.57853116424613,124.01253455640801,4991.0,4569.0,10.285,10.969,643.477,1666.79
233543124,233543129,29.857192105678728,28.38275437381116,41.7977151629565,4472.0,4885.0,14.823,10.698,1923.8,853.646
233543129,233543124,28.38275437381116,29.857192105678728,41.797715162953324,4885.0,4472.0,10.698,14.823,853.646,1923.8
219788705,219788712,36.57853116424613,34.924681705914644,124.01253455639782,4569.0,4991.0,10.969,10.285,1666.79,643.477
383677059,383677064,20.623918734627864,20.88184004047254,41.43918360245734,4736.0,4975.0,13.58,3.102,1226.51,803.434
383677064,383677059,20.88184004047254,20.623918734627864,41.43918360245808,4975.0,4736.0,3.102,13.58,803.434,1226.51
219797466,219797460,31.43207613104257,31.102131084751747,75.17989009272968,4698.0,4789.0,10.981,10.412,968.796,707.223
219797460,219797466,31.102131084751747,31.43207613104257,75.17989009271824,4789.0,4698.0,10.412,10.981,707.223,968.796
229761637,229761632,33.08685187027427,32.642469498821164,27.192643623223013,4720.0,4682.0,10.949,11.763,3044.4,907.727
229761632,229761637,32.642469498821164,33.08685187027427,27.192643623220942,4682.0,4720.0,11.763,10.949,907.727,3044.4
233060488,233060486,9.78447255725885,9.800742355967383,14.954788944856537,4292.0,4592.0,22.478,23.257,1248.57,7384.79
233060486,233060488,9.800742355967383,9.78447255725885,14.954788944855585,4592.0,4292.0,23.257,22.478,7384.79,1248.57
229750929,229750925,42.513983219447255,42.56484960367744,16.82428514318098,4997.0,4147.0,10.154,36.078,687.417,3949.64
229750925,229750929,42.56484960367744,42.513983219447255,16.824285143179296,4147.0,4997.0,36.078,10.154,3949.64,687.417
219873780,219873777,40.16186657503556,40.30484274500228,38.77263780834013,4895.0,4879.0,12.722,10.484,593.821,2485.94
219873777,219873780,40.30484274500228,40.16186657503556,38.772637808347206,4879.0,4895.0,10.484,12.722,2485.94,593.821
233062743,233062745,33.038496060976776,33.0075637111206,24.00999155108521,4807.0,5359.0,9.886,8.036,1968.92,732.802
233062745,233062743,33.0075637111206,33.038496060976776,24.009991551094036,5359.0,4807.0,8.036,9.886,732.802,1968.92
219113249,219113244,8.749704384852228,8.6328491943596,49.05245983295162,5009.0,4515.0,8.823,20.627,2592.35,665.345
233739408,233739406,31.496454730141306,31.61388231872558,33.46107939065925,4747.0,4945.0,10.298,3.9,967.87,293.245
219113244,219113249,8.6328491943596,8.749704384852228,49.052459832957936,4515.0,5009.0,20.627,8.823,665.345,2592.35
233739406,233739408,31.61388231872558,31.496454730141306,33.46107939065535,4945.0,4747.0,3.9,10.298,293.245,967.87
383677855,383677860,19.748529437186207,19.657794806694525,22.608738319406612,4703.0,5026.0,14.202,6.628,1588.76,1814.31
383677860,383677855,19.657794806694525,19.748529437186207,22.60873831940723,5026.0,4703.0,6.628,14.202,1814.31,1588.76
229704731,229704726,39.25166083688697,39.58160493556905,53.71346013160063,4801.0,5050.0,9.929,2.315,772.831,927.818
229704726,229704731,39.58160493556905,39.25166083688697,53.71346013159743,5050.0,4801.0,2.315,9.929,927.818,772.831
233097325,233095274,20.648372278569923,20.92195169172433,56.30234874476777,4425.0,4489.0,13.121,10.35,1061.45,1440.53
233095274,233097325,20.92195169172433,20.648372278569923,56.30234874476512,4489.0,4425.0,10.35,13.121,1440.53,1061.45
236761161,236761160,115.08518220572104,115.01919339102108,20.347235493166995,4799.0,4836.0,5.403,5.354,1758.74,680.558
236761160,236761161,115.01919339102108,115.08518220572104,20.34723549316788,4836.0,4799.0,5.354,5.403,680.558,1758.74
233128888,233128883,39.46332120203095,37.52810467118295,92.60794993263029,4964.0,4880.0,10.638,10.656,647.079,304.748
233128883,233128888,37.52810467118295,39.46332120203095,92.60794993263231,4880.0,4964.0,10.656,10.638,304.748,647.079
233122146,233096542,24.61296170162921,26.299585282718272,139.92757424861006,4497.0,4468.0,16.649,13.381,598.576,2284.4
233096542,233122146,26.299585282718272,24.61296170162921,139.9275742486166,4468.0,4497.0,13.381,16.649,2284.4,598.576
219818657,219818664,32.61850147006316,32.76903889202374,149.72638533757973,4768.0,4889.0,11.493,11.105,1889.46,2247.22
